date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-02-15,0.0000,0.0000,0.0719
2022-02-16,0.0000,0.0000,0.0719
2022-02-17,0.0000,0.0000,0.0712
2022-02-18,0.0000,0.0000,0.0662
2022-02-19,0.0000,0.0000,0.0620
2022-02-20,0.0000,0.0000,0.0645
2022-02-21,0.0000,0.0000,0.0721
2022-02-22,0.0030,0.0001,0.0811
2022-02-23,0.0031,0.0001,0.0815
2022-02-24,0.0032,0.0001,0.0839
2022-02-25,0.0045,0.0002,0.1164
2022-02-26,0.0050,0.0002,0.1277
2022-02-27,0.0090,0.0006,0.1230
2022-02-28,0.0127,0.0012,0.1235
2022-03-01,0.0080,0.0005,0.1106
2022-03-02,0.0078,0.0005,0.1091
2022-03-03,0.0072,0.0005,0.1015
2022-03-04,0.0059,0.0004,0.0843
2022-03-05,0.0081,0.0007,0.0819
2022-03-06,0.0058,0.0004,0.0829
2022-03-07,0.0029,0.0001,0.0782
2022-03-08,0.0029,0.0001,0.0780
2022-03-09,0.0030,0.0001,0.0791
2022-03-10,0.0031,0.0001,0.0818
2022-03-11,0.0034,0.0001,0.0899
2022-03-12,0.0000,0.0000,0.0854
2022-03-13,0.0000,0.0000,0.0793
2022-03-14,0.0000,0.0000,0.0784
2022-03-15,0.0032,0.0001,0.0849
2022-03-16,0.0032,0.0001,0.0844
2022-03-17,0.0032,0.0001,0.0851
2022-03-18,0.0075,0.0005,0.1053
2022-03-19,0.0293,0.0057,0.1373
2022-03-20,0.0607,0.0187,0.1797
2022-03-21,0.0583,0.0185,0.1687
2022-03-22,0.0501,0.0154,0.1510
2022-03-23,0.0489,0.0150,0.1474
2022-03-24,0.0467,0.0144,0.1414
2022-03-25,0.0457,0.0145,0.1349
2022-03-26,0.0372,0.0098,0.1309
2022-03-27,0.0202,0.0036,0.1058
2022-03-28,0.0298,0.0067,0.1225
2022-03-29,0.0651,0.0229,0.1714
2022-03-30,0.0743,0.0283,0.1810
2022-03-31,0.0792,0.0317,0.1843
2022-04-01,0.0740,0.0296,0.1731
2022-04-02,0.0935,0.0428,0.1922
2022-04-03,0.1256,0.0650,0.2287
2022-04-04,0.1474,0.0821,0.2505
2022-04-05,0.1500,0.0843,0.2529
2022-04-06,0.1447,0.0802,0.2471
2022-04-07,0.1441,0.0788,0.2489
2022-04-08,0.1501,0.0850,0.2514
2022-04-09,0.1398,0.0784,0.2370
2022-04-10,0.1145,0.0592,0.2100
2022-04-11,0.0952,0.0444,0.1926
2022-04-12,0.0777,0.0316,0.1789
2022-04-13,0.1010,0.0463,0.2065
2022-04-14,0.1094,0.0516,0.2173
2022-04-15,0.1176,0.0519,0.2452
2022-04-16,0.1171,0.0533,0.2382
2022-04-17,0.1296,0.0672,0.2355
2022-04-18,0.1274,0.0671,0.2286
2022-04-19,0.1299,0.0730,0.2206
2022-04-20,0.1220,0.0692,0.2060
2022-04-21,0.1250,0.0720,0.2082
2022-04-22,0.1292,0.0789,0.2044
2022-04-23,0.1502,0.0970,0.2254
2022-04-24,0.1695,0.1088,0.2544
2022-04-25,0.1903,0.1297,0.2705
2022-04-26,0.2028,0.1392,0.2856
2022-04-27,0.2198,0.1525,0.3059
2022-04-28,0.2217,0.1547,0.3070
2022-04-29,0.2389,0.1648,0.3330
2022-04-30,0.2442,0.1682,0.3406
2022-05-01,0.2219,0.1521,0.3119
2022-05-02,0.2138,0.1414,0.3100
2022-05-03,0.2284,0.1557,0.3220
2022-05-04,0.2159,0.1473,0.3050
2022-05-05,0.2161,0.1465,0.3069
2022-05-06,0.2115,0.1419,0.3032
2022-05-07,0.2047,0.1306,0.3059
2022-05-08,0.2240,0.1423,0.3344
2022-05-09,0.2444,0.1519,0.3688
2022-05-10,0.2218,0.1214,0.3704
2022-05-11,0.2326,0.1092,0.4282
2022-05-12,0.2171,0.0942,0.4250
2022-05-13,0.2562,0.1221,0.4606
2022-05-14,0.2643,0.1212,0.4833
2022-05-15,0.2197,0.0903,0.4439
2022-05-16,0.1642,0.0588,0.3818
2022-05-17,0.1545,0.0484,0.3964
2022-05-18,0.1619,0.0508,0.4109
2022-05-19,0.1717,0.0540,0.4297
2022-05-20,0.1154,0.0245,0.4034
2022-05-21,0.0984,0.0157,0.4268
2022-05-22,0.1176,0.0138,0.5592
2022-05-23,0.1667,0.0197,0.6659
2022-05-24,0.1923,0.0271,0.6704
2022-05-25,0.1667,0.0234,0.6250
2022-05-26,0.1786,0.0251,0.6469
2022-05-27,0.1111,0.0073,0.6809
2022-05-28,0.1538,0.0101,0.7643
2022-05-29,0.1538,0.0101,0.7643
2022-05-30,0.1667,0.0058,0.8726
2022-05-31,0.0000,0.0000,0.8705
2022-06-01,0.0000,0.0000,1.0000
2022-06-02,0.0000,0.0000,1.0000
2022-06-03,0.0000,0.0000,1.0000
