date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2020-03-05,4,3,4
2020-03-06,12,11,12
2020-03-07,37,34,37
2020-03-08,62,58,62
2020-03-09,86,81,86
2020-03-10,111,104,111
2020-03-11,115,108,115
2020-03-12,118,111,118
2020-03-13,118,108,118
2020-03-14,102,91,102
2020-03-15,88,76,88
2020-03-16,77,67,77
2020-03-17,65,56,65
2020-03-18,71,62,71
2020-03-19,76,65,76
2020-03-20,77,63,77
2020-03-21,88,74,88
2020-03-22,95,83,95
2020-03-23,104,91,104
2020-03-24,113,101,113
2020-03-25,125,114,125
2020-03-26,143,131,143
2020-03-27,161,150,161
2020-03-28,181,169,181
2020-03-29,198,182,198
2020-03-30,216,198,216
2020-03-31,244,222,244
2020-04-01,268,239,268
2020-04-02,282,250,282
2020-04-03,301,239,301
2020-04-04,316,244,316
2020-04-05,328,250,328
2020-04-06,321,235,321
2020-04-07,295,207,295
2020-04-08,274,189,274
2020-04-09,258,177,258
2020-04-10,234,171,234
2020-04-11,206,161,206
2020-04-12,183,144,183
2020-04-13,178,140,178
2020-04-14,179,141,179
2020-04-15,178,140,178
2020-04-16,173,137,173
2020-04-17,171,148,171
2020-04-18,169,143,169
2020-04-19,176,148,176
2020-04-20,171,144,171
2020-04-21,162,138,162
2020-04-22,172,146,172
2020-04-23,170,145,170
2020-04-24,169,128,169
2020-04-25,165,127,165
2020-04-26,157,121,157
2020-04-27,155,119,155
2020-04-28,157,120,157
2020-04-29,137,104,137
2020-04-30,135,101,135
2020-05-01,139,105,139
2020-05-02,139,102,139
2020-05-03,133,97,133
2020-05-04,132,97,132
2020-05-05,130,95,130
2020-05-06,130,96,130
2020-05-07,129,96,129
2020-05-08,120,90,120
2020-05-09,110,82,110
2020-05-10,104,77,104
2020-05-11,90,67,90
2020-05-12,82,61,82
2020-05-13,77,57,77
2020-05-14,71,53,71
2020-05-15,65,45,65
2020-05-16,65,44,65
2020-05-17,64,44,64
2020-05-18,67,46,67
2020-05-19,63,43,63
2020-05-20,62,42,62
2020-05-21,62,43,62
2020-05-22,60,43,60
2020-05-23,55,39,55
2020-05-24,52,37,52
2020-05-25,47,33,47
2020-05-26,52,37,52
2020-05-27,49,35,49
2020-05-28,44,31,44
2020-05-29,45,30,45
2020-05-30,44,30,44
2020-05-31,42,28,42
2020-06-01,43,29,43
2020-06-02,40,27,40
2020-06-03,42,28,42
2020-06-04,40,27,40
2020-06-05,38,29,38
2020-06-06,38,30,38
2020-06-07,35,27,35
2020-06-08,32,25,32
2020-06-09,32,25,32
2020-06-10,31,24,31
2020-06-11,35,27,35
2020-06-12,36,26,36
2020-06-13,36,25,36
2020-06-14,40,28,40
2020-06-15,44,31,44
2020-06-16,42,30,42
2020-06-17,36,26,36
2020-06-18,28,20,28
2020-06-19,44,25,44
2020-06-20,44,25,44
2020-06-21,46,26,46
2020-06-22,42,24,42
2020-06-23,41,23,41
2020-06-24,41,23,41
2020-06-25,41,23,41
2020-06-26,32,14,32
2020-06-27,30,13,30
2020-06-28,26,12,26
2020-06-29,26,12,26
2020-06-30,22,10,22
2020-07-01,22,10,22
2020-07-02,22,10,22
2020-07-03,18,10,18
2020-07-04,17,9,17
2020-07-05,15,8,15
2020-07-06,14,8,14
2020-07-07,16,9,16
2020-07-08,16,9,16
2020-07-09,16,9,16
2020-07-10,23,16,23
2020-07-11,25,18,25
2020-07-12,27,20,27
2020-07-13,30,21,30
2020-07-14,32,23,32
2020-07-15,32,23,32
2020-07-16,32,23,32
2020-07-17,32,24,32
2020-07-18,34,25,34
2020-07-19,37,27,37
2020-07-20,38,28,38
2020-07-21,38,28,38
2020-07-22,38,28,38
2020-07-23,38,28,38
2020-07-24,41,30,41
2020-07-25,39,29,39
2020-07-26,41,30,41
2020-07-27,48,36,48
2020-07-28,50,37,50
2020-07-29,50,37,50
2020-07-30,50,37,50
2020-07-31,64,32,64
2020-08-01,71,37,71
2020-08-02,79,45,79
2020-08-03,83,47,83
2020-08-04,93,53,93
2020-08-05,93,53,93
2020-08-06,93,53,93
2020-08-07,117,110,117
2020-08-08,127,118,127
2020-08-09,126,118,126
2020-08-10,130,121,130
2020-08-11,134,125,134
2020-08-12,149,139,149
2020-08-13,168,157,168
2020-08-14,132,122,132
2020-08-15,128,118,128
2020-08-16,124,114,124
2020-08-17,120,111,120
2020-08-18,107,98,107
2020-08-19,108,99,108
2020-08-20,100,92,100
2020-08-21,94,86,94
2020-08-22,89,81,89
2020-08-23,85,78,85
2020-08-24,82,74,82
2020-08-25,82,75,82
2020-08-26,77,70,77
2020-08-27,82,75,82
2020-08-28,84,81,84
2020-08-29,86,83,86
2020-08-30,94,91,94
2020-08-31,107,103,107
2020-09-01,121,117,121
2020-09-02,137,132,137
2020-09-03,142,137,142
2020-09-04,161,146,161
2020-09-05,182,165,182
2020-09-06,202,183,202
2020-09-07,221,201,221
2020-09-08,238,216,238
2020-09-09,260,236,260
2020-09-10,287,260,287
2020-09-11,303,293,303
2020-09-12,316,306,316
2020-09-13,281,271,281
2020-09-14,353,341,353
2020-09-15,376,363,376
2020-09-16,411,397,411
2020-09-17,431,416,431
2020-09-18,441,427,441
2020-09-19,461,447,461
2020-09-20,541,524,541
2020-09-21,503,488,503
2020-09-22,535,519,535
2020-09-23,540,523,540
2020-09-24,533,517,533
2020-09-25,536,503,536
2020-09-26,524,492,524
2020-09-27,520,489,520
2020-09-28,497,467,497
2020-09-29,477,448,477
2020-09-30,441,415,441
2020-10-01,435,409,435
2020-10-02,426,399,426
2020-10-03,416,390,416
2020-10-04,387,362,387
2020-10-05,394,369,394
2020-10-06,387,362,387
2020-10-07,397,371,397
2020-10-08,392,366,392
2020-10-09,393,384,393
2020-10-10,389,380,389
2020-10-11,412,402,412
2020-10-12,410,400,410
2020-10-13,400,391,400
2020-10-14,408,399,408
2020-10-15,424,414,424
2020-10-16,433,399,433
2020-10-17,467,431,467
2020-10-18,487,449,487
2020-10-19,534,492,534
2020-10-20,597,550,597
2020-10-21,639,588,639
2020-10-22,709,653,709
2020-10-23,795,781,795
2020-10-24,826,811,826
2020-10-25,882,866,882
2020-10-26,896,880,896
2020-10-27,943,926,943
2020-10-28,991,973,991
2020-10-29,992,974,992
2020-10-30,976,958,976
2020-10-31,1062,1043,1062
2020-11-01,1051,1032,1051
2020-11-02,1103,1083,1103
2020-11-03,1136,1116,1136
2020-11-04,1126,1105,1126
2020-11-05,1117,1097,1117
2020-11-06,1093,1069,1093
2020-11-07,1052,1029,1052
2020-11-08,1060,1037,1060
2020-11-09,1030,1008,1030
2020-11-10,974,954,974
2020-11-11,978,958,978
2020-11-12,1002,981,1002
2020-11-13,1063,1048,1063
2020-11-14,1085,1069,1085
2020-11-15,1122,1106,1122
2020-11-16,1163,1147,1163
2020-11-17,1195,1177,1195
2020-11-18,1222,1205,1222
2020-11-19,1193,1176,1193
2020-11-20,1189,1175,1189
2020-11-21,1210,1195,1210
2020-11-22,1199,1185,1199
2020-11-23,1184,1170,1184
2020-11-24,1194,1179,1194
2020-11-25,1246,1231,1246
2020-11-26,1267,1251,1267
2020-11-27,1261,1249,1261
2020-11-28,1275,1263,1275
2020-11-29,1333,1320,1333
2020-11-30,1392,1379,1392
2020-12-01,1432,1419,1432
2020-12-02,1501,1487,1501
2020-12-03,1607,1592,1607
2020-12-04,1738,1728,1738
2020-12-05,1836,1824,1836
2020-12-06,1975,1962,1975
2020-12-07,2193,2179,2193
2020-12-08,2403,2388,2403
2020-12-09,2608,2592,2608
2020-12-10,2736,2719,2736
2020-12-11,2921,2905,2921
2020-12-12,3041,3025,3041
2020-12-13,3203,3186,3203
2020-12-14,3332,3314,3332
2020-12-15,3537,3518,3537
2020-12-16,3499,3480,3499
2020-12-17,3525,3506,3525
2020-12-18,3505,3480,3505
2020-12-19,3441,3416,3441
2020-12-20,3385,3360,3385
2020-12-21,3218,3195,3218
2020-12-22,3002,2980,3002
2020-12-23,2794,2774,2794
2020-12-24,2702,2682,2702
2020-12-25,2599,2582,2599
2020-12-26,2610,2593,2610
2020-12-27,2537,2520,2537
2020-12-28,2448,2432,2448
2020-12-29,2371,2355,2371
2020-12-30,2339,2323,2339
2020-12-31,2195,2180,2195
2021-01-01,2137,2123,2137
2021-01-02,2047,2034,2047
2021-01-03,1966,1954,1966
2021-01-04,1908,1896,1908
2021-01-05,1795,1784,1795
2021-01-06,1814,1802,1814
2021-01-07,1825,1813,1825
2021-01-08,1705,1695,1705
2021-01-09,1575,1565,1575
2021-01-10,1452,1443,1452
2021-01-11,1189,1182,1189
2021-01-12,1260,1253,1260
2021-01-13,1137,1130,1137
2021-01-14,1086,1079,1086
2021-01-15,1024,1017,1024
2021-01-16,974,967,974
2021-01-17,907,900,907
2021-01-18,1015,1008,1015
2021-01-19,817,811,817
2021-01-20,817,811,817
2021-01-21,798,792,798
2021-01-22,772,764,772
2021-01-23,761,753,761
2021-01-24,719,712,719
2021-01-25,706,699,706
2021-01-26,661,654,661
2021-01-27,597,591,597
2021-01-28,543,537,543
2021-01-29,523,517,523
2021-01-30,487,481,487
2021-01-31,463,458,463
2021-02-01,447,441,447
2021-02-02,444,439,444
2021-02-03,442,436,442
2021-02-04,450,444,450
2021-02-05,442,436,442
2021-02-06,437,431,437
2021-02-07,444,438,444
2021-02-08,433,427,433
2021-02-09,431,426,431
2021-02-10,412,406,412
2021-02-11,392,386,392
2021-02-12,393,388,393
2021-02-13,395,391,395
2021-02-14,387,383,387
2021-02-15,386,381,386
2021-02-16,403,399,403
2021-02-17,431,426,431
2021-02-18,459,454,459
2021-02-19,461,457,461
2021-02-20,482,477,482
2021-02-21,497,492,497
2021-02-22,517,512,517
2021-02-23,514,508,514
2021-02-24,522,516,522
2021-02-25,517,512,517
2021-02-26,524,518,524
2021-02-27,524,519,524
2021-02-28,531,526,531
2021-03-01,519,514,519
2021-03-02,531,526,531
2021-03-03,513,508,513
2021-03-04,521,515,521
2021-03-05,510,506,510
2021-03-06,510,505,510
2021-03-07,714,708,714
2021-03-08,763,756,763
2021-03-09,768,761,768
2021-03-10,799,792,799
2021-03-11,803,796,803
2021-03-12,830,823,830
2021-03-13,864,858,864
2021-03-14,690,685,690
2021-03-15,679,674,679
2021-03-16,708,702,708
2021-03-17,704,699,704
2021-03-18,721,715,721
2021-03-19,815,809,815
2021-03-20,741,736,741
2021-03-21,629,624,629
2021-03-22,633,628,633
2021-03-23,625,621,625
2021-03-24,600,596,600
2021-03-25,644,640,644
2021-03-26,559,555,559
2021-03-27,696,691,696
2021-03-28,796,790,796
2021-03-29,774,768,774
2021-03-30,763,757,763
2021-03-31,810,804,810
2021-04-01,758,752,758
2021-04-02,729,724,729
2021-04-03,631,626,631
2021-04-04,618,613,618
2021-04-05,626,621,626
2021-04-06,625,620,625
2021-04-07,626,621,626
2021-04-08,639,634,639
2021-04-09,644,639,644
2021-04-10,650,646,650
2021-04-11,657,652,657
2021-04-12,669,664,669
2021-04-13,666,661,666
2021-04-14,661,657,661
2021-04-15,692,687,692
2021-04-16,724,719,724
2021-04-17,742,737,742
2021-04-18,762,757,762
2021-04-19,776,770,776
2021-04-20,779,774,779
2021-04-21,754,749,754
2021-04-22,713,707,713
2021-04-23,707,703,707
2021-04-24,698,693,698
2021-04-25,702,698,702
2021-04-26,685,680,685
2021-04-27,584,581,584
2021-04-28,719,715,719
2021-04-29,756,751,756
2021-04-30,764,760,764
2021-05-01,790,786,790
2021-05-02,671,667,671
2021-05-03,847,842,847
2021-05-04,993,988,993
2021-05-05,877,872,877
2021-05-06,878,873,878
2021-05-07,902,897,902
2021-05-08,919,914,919
2021-05-09,1097,1091,1097
2021-05-10,1005,999,1005
2021-05-11,994,989,994
2021-05-12,1051,1045,1051
2021-05-13,1064,1058,1064
2021-05-14,1050,1044,1050
2021-05-15,1049,1043,1049
2021-05-16,1026,1021,1026
2021-05-17,1006,1000,1006
2021-05-18,1063,1057,1063
2021-05-19,1017,1011,1017
2021-05-20,999,993,999
2021-05-21,1011,1005,1011
2021-05-22,993,988,993
2021-05-23,991,985,991
2021-05-24,977,972,977
2021-05-25,927,922,927
2021-05-26,968,962,968
2021-05-27,984,979,984
2021-05-28,973,967,973
2021-05-29,990,983,990
2021-05-30,973,966,973
2021-05-31,960,953,960
2021-06-01,950,943,950
2021-06-02,886,880,886
2021-06-03,872,866,872
2021-06-04,817,806,817
2021-06-05,741,732,741
2021-06-06,734,725,734
2021-06-07,655,647,655
2021-06-08,583,575,583
2021-06-09,560,553,560
2021-06-10,484,477,484
2021-06-11,452,440,452
2021-06-12,430,419,430
2021-06-13,351,342,351
2021-06-14,330,322,330
2021-06-15,300,292,300
2021-06-16,272,265,272
2021-06-17,254,248,254
2021-06-18,241,213,241
2021-06-19,232,214,232
2021-06-20,213,201,213
2021-06-21,191,183,191
2021-06-22,193,187,193
2021-06-23,187,181,187
2021-06-24,184,179,184
2021-06-25,185,180,185
2021-06-26,197,193,197
2021-06-27,214,210,214
2021-06-28,257,253,257
2021-06-29,272,268,272
2021-06-30,308,304,308
2021-07-01,339,335,339
2021-07-02,366,361,366
2021-07-03,408,404,408
2021-07-04,458,453,458
2021-07-05,484,479,484
2021-07-06,517,511,517
2021-07-07,527,522,527
2021-07-08,558,553,558
2021-07-09,631,626,631
2021-07-10,704,700,704
2021-07-11,778,773,778
2021-07-12,847,842,847
2021-07-13,905,901,905
2021-07-14,978,974,978
2021-07-15,982,978,982
2021-07-16,982,977,982
2021-07-17,948,944,948
2021-07-18,898,894,898
2021-07-19,850,846,850
2021-07-20,814,810,814
2021-07-21,774,770,774
2021-07-22,774,770,774
2021-07-23,764,760,764
2021-07-24,727,723,727
2021-07-25,789,784,789
2021-07-26,795,791,795
2021-07-27,849,845,849
2021-07-28,847,843,847
2021-07-29,883,879,883
2021-07-30,885,880,885
2021-07-31,921,916,921
2021-08-01,870,865,870
2021-08-02,882,877,882
2021-08-03,850,846,850
2021-08-04,880,875,880
2021-08-05,869,865,869
2021-08-06,891,886,891
2021-08-07,919,914,919
2021-08-08,952,948,952
2021-08-09,974,970,974
2021-08-10,999,994,999
2021-08-11,995,990,995
2021-08-12,999,994,999
2021-08-13,1002,998,1002
2021-08-14,985,981,985
2021-08-15,990,985,990
2021-08-16,975,971,975
2021-08-17,959,954,959
2021-08-18,974,970,974
2021-08-19,956,951,956
2021-08-20,929,924,929
2021-08-21,994,989,994
2021-08-22,965,960,965
2021-08-23,964,959,964
2021-08-24,965,960,965
2021-08-25,944,939,944
2021-08-26,946,941,946
2021-08-27,944,939,944
2021-08-28,873,868,873
2021-08-29,850,845,850
2021-08-30,809,804,809
2021-08-31,776,771,776
2021-09-01,714,709,714
2021-09-02,699,693,699
2021-09-03,656,651,656
2021-09-04,600,595,600
2021-09-05,555,551,555
2021-09-06,541,536,541
2021-09-07,521,516,521
2021-09-08,513,508,513
2021-09-09,485,480,485
2021-09-10,457,452,457
2021-09-11,453,448,453
2021-09-12,432,427,432
2021-09-13,393,387,393
2021-09-14,359,354,359
2021-09-15,351,346,351
2021-09-16,325,320,325
2021-09-17,325,321,325
2021-09-18,314,309,314
2021-09-19,310,306,310
2021-09-20,314,310,314
2021-09-21,323,318,323
2021-09-22,327,323,327
2021-09-23,342,338,342
2021-09-24,351,347,351
2021-09-25,367,363,367
2021-09-26,395,391,395
2021-09-27,407,403,407
2021-09-28,416,412,416
2021-09-29,426,421,426
2021-09-30,428,423,428
2021-10-01,434,430,434
2021-10-02,437,433,437
2021-10-03,442,438,442
2021-10-04,467,463,467
2021-10-05,500,496,500
2021-10-06,528,523,528
2021-10-07,553,548,553
2021-10-08,579,575,579
2021-10-09,595,591,595
2021-10-10,626,621,626
2021-10-11,648,644,648
2021-10-12,653,648,653
2021-10-13,672,668,672
2021-10-14,679,674,679
2021-10-15,706,701,706
2021-10-16,730,726,730
2021-10-17,778,774,778
2021-10-18,847,843,847
2021-10-19,928,924,928
2021-10-20,1001,997,1001
2021-10-21,1109,1105,1109
2021-10-22,1203,1199,1203
2021-10-23,1274,1270,1274
2021-10-24,1380,1376,1380
2021-10-25,1466,1461,1466
2021-10-26,1540,1535,1540
2021-10-27,1598,1593,1598
2021-10-28,1624,1619,1624
2021-10-29,1631,1625,1631
2021-10-30,1735,1729,1735
2021-10-31,1750,1745,1750
2021-11-01,1857,1852,1857
2021-11-02,1924,1919,1924
2021-11-03,1985,1980,1985
2021-11-04,2111,2106,2111
2021-11-05,2231,2226,2231
2021-11-06,2314,2309,2314
2021-11-07,2462,2457,2462
2021-11-08,2396,2391,2396
2021-11-09,2729,2723,2729
2021-11-10,2851,2844,2851
2021-11-11,2966,2959,2966
2021-11-12,3162,3155,3162
2021-11-13,3353,3345,3353
2021-11-14,3481,3471,3481
2021-11-15,3749,3739,3749
2021-11-16,3676,3666,3676
2021-11-17,3797,3788,3797
2021-11-18,3824,3815,3824
2021-11-19,3830,3821,3830
2021-11-20,3873,3864,3873
2021-11-21,3947,3939,3947
2021-11-22,4001,3992,4001
2021-11-23,4002,3993,4002
2021-11-24,3994,3986,3994
2021-11-25,4119,4110,4119
2021-11-26,4207,4198,4207
2021-11-27,4200,4190,4200
2021-11-28,4299,4290,4299
2021-11-29,4341,4332,4341
2021-11-30,4410,4401,4410
2021-12-01,4493,4485,4493
2021-12-02,4312,4305,4312
2021-12-03,4715,4709,4715
2021-12-04,5026,5019,5026
2021-12-05,5241,5234,5241
2021-12-06,5571,5562,5571
2021-12-07,5862,5853,5862
2021-12-08,6045,6035,6045
2021-12-09,6468,6455,6468
2021-12-10,6562,6544,6562
2021-12-11,6846,6826,6846
2021-12-12,7152,7130,7152
2021-12-13,7583,7558,7583
2021-12-14,8239,8208,8239
2021-12-15,8666,8632,8666
2021-12-16,8984,8949,8984
2021-12-17,9310,9273,9310
2021-12-18,11062,11018,11062
2021-12-19,11721,11672,11721
2021-12-20,12076,12024,12076
2021-12-21,12081,12027,12081
2021-12-22,10853,10799,10853
2021-12-23,9680,9626,9680
2021-12-24,14102,14033,14102
2021-12-25,13020,12961,13020
2021-12-26,14426,14359,14426
2021-12-27,15699,15628,15699
2021-12-28,16766,16692,16766
2021-12-29,19749,19664,19749
2021-12-30,20886,20832,20886
2021-12-31,16281,16240,16281
2022-01-01,18006,17956,18006
2022-01-02,18728,18682,18728
2022-01-03,19384,19336,19384
2022-01-04,19322,19282,19322
2022-01-05,18136,18100,18136
2022-01-06,19750,19691,19750
2022-01-07,20552,20485,20552
2022-01-08,20169,20115,20169
2022-01-09,19606,19554,19606
2022-01-10,19572,19525,19572
2022-01-11,20336,20287,20336
2022-01-12,22114,22065,22114
2022-01-13,23103,23055,23103
2022-01-14,25155,25106,25155
2022-01-15,26741,26690,26741
2022-01-16,28800,28747,28800
2022-01-17,30925,30868,30925
2022-01-18,34242,34181,34242
2022-01-19,35825,35763,35825
2022-01-20,38090,38026,38090
2022-01-21,39742,39676,39742
2022-01-22,41613,41544,41613
2022-01-23,42754,42682,42754
2022-01-24,44241,44164,44241
2022-01-25,45216,45130,45216
2022-01-26,45925,45834,45925
2022-01-27,45093,45006,45093
2022-01-28,43484,43401,43484
2022-01-29,43309,43214,43309
2022-01-30,44488,44383,44488
2022-01-31,43516,43411,43516
2022-02-01,41591,41496,41591
2022-02-02,41320,41230,41320
2022-02-03,41365,41268,41365
2022-02-04,42189,42081,42189
2022-02-05,42822,42724,42822
2022-02-06,42839,42745,42839
2022-02-07,44199,44100,44199
2022-02-08,45341,45239,45341
2022-02-09,46078,45977,46078
2022-02-10,46337,46243,46337
2022-02-11,45569,45482,45569
2022-02-12,44595,44515,44595
2022-02-13,42856,42779,42856
2022-02-14,40978,40907,40978
2022-02-15,39190,39126,39190
2022-02-16,37612,37547,37612
2022-02-17,35807,35741,35807
2022-02-18,35723,35654,35723
2022-02-19,33938,33869,33938
2022-02-20,31951,31885,31951
2022-02-21,29752,29691,29752
2022-02-22,27913,27853,27913
2022-02-23,25635,25583,25635
2022-02-24,24316,24269,24316
2022-02-25,22558,22512,22558
2022-02-26,20855,20812,20855
2022-02-27,19629,19592,19629
2022-02-28,16028,15997,16028
2022-03-01,17579,17545,17579
2022-03-02,17347,17312,17347
2022-03-03,16543,16509,16543
2022-03-04,15921,15890,15921
2022-03-05,15481,15451,15481
2022-03-06,14981,14952,14981
2022-03-07,17025,16993,17025
2022-03-08,14194,14166,14194
2022-03-09,12959,12932,12959
2022-03-10,12363,12339,12363
2022-03-11,11744,11722,11744
2022-03-12,10954,10933,10954
2022-03-13,9901,9881,9901
2022-03-14,9046,9028,9046
2022-03-15,8102,8086,8102
2022-03-16,7997,7981,7997
2022-03-17,7757,7742,7757
2022-03-18,7376,7360,7376
2022-03-19,7012,6998,7012
2022-03-20,6542,6528,6542
2022-03-21,6125,6112,6125
2022-03-22,5902,5888,5902
2022-03-23,5612,5600,5612
2022-03-24,5379,5368,5379
2022-03-25,5115,5104,5115
2022-03-26,4700,4689,4700
2022-03-27,4432,4422,4432
2022-03-28,4221,4212,4221
2022-03-29,3842,3834,3842
2022-03-30,3632,3624,3632
2022-03-31,3449,3442,3449
2022-04-01,3291,3284,3291
2022-04-02,3129,3123,3129
2022-04-03,2958,2952,2958
2022-04-04,2789,2783,2789
2022-04-05,2743,2737,2743
2022-04-06,2687,2681,2687
2022-04-07,2636,2630,2636
2022-04-08,2570,2564,2570
2022-04-09,2473,2466,2473
2022-04-10,2336,2330,2336
2022-04-11,2266,2260,2266
2022-04-12,2090,2084,2090
2022-04-13,1940,1935,1940
2022-04-14,1924,1918,1924
2022-04-15,1666,1661,1666
2022-04-16,1714,1708,1714
2022-04-17,1727,1721,1727
2022-04-18,1696,1690,1696
2022-04-19,1723,1717,1723
2022-04-20,1714,1708,1714
2022-04-21,1628,1622,1628
2022-04-22,1769,1762,1769
2022-04-23,1550,1543,1550
2022-04-24,1386,1380,1386
2022-04-25,1250,1244,1250
2022-04-26,1151,1145,1151
2022-04-27,1092,1086,1092
2022-04-28,1044,1038,1044
2022-04-29,1015,1009,1015
2022-04-30,945,939,945
2022-05-01,910,904,910
2022-05-02,879,873,879
2022-05-03,871,866,871
2022-05-04,869,863,869
2022-05-05,855,850,855
2022-05-06,827,822,827
2022-05-07,829,823,829
2022-05-08,813,807,813
2022-05-09,794,788,794
2022-05-10,777,770,777
2022-05-11,706,700,706
2022-05-12,694,688,694
2022-05-13,692,685,692
2022-05-14,664,655,664
2022-05-15,648,637,648
2022-05-16,637,619,637
2022-05-17,528,507,528
2022-05-18,467,433,467
2022-05-19,NaN,NaN,NaN
2022-05-19,NaN,NaN,NaN
2022-05-20,NaN,NaN,NaN
2022-05-20,NaN,NaN,NaN
